,code,count,week,state,deaths,July 2019 Estimate,normalized_counts
431,OH,169,34,Ohio,3070,11689100,1.4457913782925973e-05
432,OH,30,35,Ohio,3256,11689100,2.566493570933605e-06
433,OH,31,36,Ohio,3568,11689100,2.652043356631392e-06
434,OH,27,37,Ohio,3910,11689100,2.3098442138402445e-06
435,OH,21,38,Ohio,4230,11689100,1.7965454996535235e-06
436,OH,20,39,Ohio,4066,11689100,1.7109957139557365e-06
437,OH,25,40,Ohio,3913,11689100,2.1387446424446706e-06
438,OH,21,41,Ohio,3903,11689100,1.7965454996535235e-06
439,OH,14,42,Ohio,3674,11689100,1.1976969997690155e-06
440,OH,13,43,Ohio,3576,11689100,1.1121472140712288e-06
441,OH,15,44,Ohio,3278,11689100,1.2832467854668024e-06
442,OH,10,45,Ohio,3124,11689100,8.554978569778683e-07
443,OH,11,46,Ohio,3103,11689100,9.410476426756551e-07
444,OH,18,47,Ohio,2945,11689100,1.5398961425601628e-06
445,OH,15,48,Ohio,2842,11689100,1.2832467854668024e-06
446,OH,14,49,Ohio,2768,11689100,1.1976969997690155e-06
447,NC,7,0,North Carolina,2052,10488084,6.674240976712239e-07
448,NC,7,1,North Carolina,1877,10488084,6.674240976712239e-07
449,NC,4,2,North Carolina,2024,10488084,3.8138519866927075e-07
450,NC,7,4,North Carolina,2029,10488084,6.674240976712239e-07
451,NC,10,5,North Carolina,2104,10488084,9.534629966731769e-07
452,NC,4,6,North Carolina,1948,10488084,3.8138519866927075e-07
453,NC,3,7,North Carolina,2059,10488084,2.8603889900195306e-07
454,NC,7,8,North Carolina,2039,10488084,6.674240976712239e-07
455,NC,3,9,North Carolina,2061,10488084,2.8603889900195306e-07
456,NC,7,10,North Carolina,1990,10488084,6.674240976712239e-07
457,NC,18,11,North Carolina,1967,10488084,1.7162333940117185e-06
458,NC,15,12,North Carolina,1878,10488084,1.4301944950097654e-06
459,NC,9,13,North Carolina,1938,10488084,8.581166970058592e-07
460,NC,14,14,North Carolina,1946,10488084,1.3348481953424477e-06
461,NC,9,15,North Carolina,2001,10488084,8.581166970058592e-07
462,NC,16,16,North Carolina,1979,10488084,1.525540794677083e-06
463,NC,15,17,North Carolina,2027,10488084,1.4301944950097654e-06
464,NC,20,18,North Carolina,2147,10488084,1.9069259933463537e-06
465,NC,11,19,North Carolina,2085,10488084,1.0488092963404946e-06
466,NC,15,20,North Carolina,2061,10488084,1.4301944950097654e-06
467,NC,13,21,North Carolina,2160,10488084,1.2395018956751299e-06
468,NC,12,22,North Carolina,2122,10488084,1.1441555960078122e-06
469,NC,13,23,North Carolina,2070,10488084,1.2395018956751299e-06
470,NC,6,24,North Carolina,2167,10488084,5.720777980039061e-07
471,NC,11,25,North Carolina,2124,10488084,1.0488092963404946e-06
472,NC,8,26,North Carolina,2260,10488084,7.627703973385415e-07
473,NC,11,27,North Carolina,2072,10488084,1.0488092963404946e-06
474,NC,8,28,North Carolina,2036,10488084,7.627703973385415e-07
475,NC,13,29,North Carolina,2116,10488084,1.2395018956751299e-06
476,NC,9,30,North Carolina,2129,10488084,8.581166970058592e-07
477,NC,10,31,North Carolina,2130,10488084,9.534629966731769e-07
478,NC,17,32,North Carolina,2159,10488084,1.6208870943444008e-06
479,NC,10,33,North Carolina,2380,10488084,9.534629966731769e-07
480,NC,93,34,North Carolina,2229,10488084,8.867205869060545e-06
481,NC,17,35,North Carolina,2168,10488084,1.6208870943444008e-06
482,NC,14,36,North Carolina,2314,10488084,1.3348481953424477e-06
483,NC,24,37,North Carolina,2372,10488084,2.2883111920156245e-06
484,NC,21,38,North Carolina,2457,10488084,2.0022722930136716e-06
485,NC,21,39,North Carolina,2583,10488084,2.0022722930136716e-06
486,NC,19,40,North Carolina,2666,10488084,1.8115796936790361e-06
487,NC,17,41,North Carolina,2823,10488084,1.6208870943444008e-06
488,NC,8,42,North Carolina,2873,10488084,7.627703973385415e-07
489,NC,12,43,North Carolina,2862,10488084,1.1441555960078122e-06
490,NC,9,44,North Carolina,2791,10488084,8.581166970058592e-07
491,NC,8,45,North Carolina,2776,10488084,7.627703973385415e-07
492,NC,6,46,North Carolina,866,10488084,5.720777980039061e-07
493,NC,10,47,North Carolina,523,10488084,9.534629966731769e-07
494,NC,11,48,North Carolina,510,10488084,1.0488092963404946e-06
495,NC,13,49,North Carolina,474,10488084,1.2395018956751299e-06
496,VA,5,0,Virginia,1455,8535519,5.857874606101867e-07
497,VA,4,1,Virginia,1517,8535519,4.6862996848814935e-07
498,VA,3,2,Virginia,1467,8535519,3.51472476366112e-07
499,VA,1,3,Virginia,1619,8535519,1.1715749212203734e-07
500,VA,9,4,Virginia,1602,8535519,1.0544174290983361e-06
501,VA,10,5,Virginia,1633,8535519,1.1715749212203733e-06
502,VA,6,6,Virginia,1669,8535519,7.02944952732224e-07
503,VA,2,7,Virginia,1593,8535519,2.3431498424407467e-07
504,VA,9,8,Virginia,1565,8535519,1.0544174290983361e-06
505,VA,6,9,Virginia,1464,8535519,7.02944952732224e-07
506,VA,7,10,Virginia,1443,8535519,8.201024448542614e-07
507,VA,6,11,Virginia,1410,8535519,7.02944952732224e-07
508,VA,10,12,Virginia,1422,8535519,1.1715749212203733e-06
509,VA,8,13,Virginia,1292,8535519,9.372599369762987e-07
510,VA,8,14,Virginia,1456,8535519,9.372599369762987e-07
511,VA,9,15,Virginia,1394,8535519,1.0544174290983361e-06
512,VA,9,16,Virginia,1488,8535519,1.0544174290983361e-06
513,VA,10,17,Virginia,1390,8535519,1.1715749212203733e-06
514,VA,11,18,Virginia,1463,8535519,1.2887324133424107e-06
515,VA,9,19,Virginia,1455,8535519,1.0544174290983361e-06
516,VA,13,20,Virginia,1513,8535519,1.5230473975864854e-06
517,VA,12,21,Virginia,1457,8535519,1.405889905464448e-06
518,VA,11,22,Virginia,1454,8535519,1.2887324133424107e-06
519,VA,9,23,Virginia,1458,8535519,1.0544174290983361e-06
520,VA,23,24,Virginia,1486,8535519,2.694622318806859e-06
521,VA,13,25,Virginia,1469,8535519,1.5230473975864854e-06
522,VA,12,26,Virginia,1459,8535519,1.405889905464448e-06
523,VA,8,27,Virginia,1484,8535519,9.372599369762987e-07
524,VA,6,28,Virginia,1516,8535519,7.02944952732224e-07
525,VA,15,29,Virginia,1478,8535519,1.75736238183056e-06
526,VA,11,30,Virginia,1448,8535519,1.2887324133424107e-06
527,VA,4,31,Virginia,1496,8535519,4.6862996848814935e-07
528,VA,13,32,Virginia,1546,8535519,1.5230473975864854e-06
529,VA,7,33,Virginia,1652,8535519,8.201024448542614e-07
530,VA,89,34,Virginia,1513,8535519,1.0427016798861324e-05
531,VA,15,35,Virginia,1614,8535519,1.75736238183056e-06
532,VA,17,36,Virginia,1595,8535519,1.991677366074635e-06
533,VA,12,37,Virginia,1629,8535519,1.405889905464448e-06
534,VA,16,38,Virginia,1795,8535519,1.8745198739525974e-06
535,VA,10,39,Virginia,1868,8535519,1.1715749212203733e-06
536,VA,16,40,Virginia,1901,8535519,1.8745198739525974e-06
537,VA,11,41,Virginia,2016,8535519,1.2887324133424107e-06
538,VA,8,42,Virginia,2015,8535519,9.372599369762987e-07
539,VA,6,43,Virginia,2064,8535519,7.02944952732224e-07
540,VA,16,44,Virginia,2123,8535519,1.8745198739525974e-06
541,VA,8,45,Virginia,1957,8535519,9.372599369762987e-07
542,VA,14,46,Virginia,2002,8535519,1.6402048897085228e-06
543,VA,11,47,Virginia,1799,8535519,1.2887324133424107e-06
544,VA,4,48,Virginia,1737,8535519,4.6862996848814935e-07
545,VA,13,49,Virginia,1708,8535519,1.5230473975864854e-06
546,WA,4,0,Washington,1224,7614893,5.252864354101889e-07
547,WA,2,1,Washington,1294,7614893,2.6264321770509447e-07
548,WA,2,2,Washington,1305,7614893,2.6264321770509447e-07
549,WA,1,3,Washington,1304,7614893,1.3132160885254723e-07
550,WA,6,4,Washington,1251,7614893,7.879296531152834e-07
551,WA,6,5,Washington,1231,7614893,7.879296531152834e-07
552,WA,12,6,Washington,1157,7614893,1.5758593062305668e-06
553,WA,8,7,Washington,1211,7614893,1.0505728708203779e-06
554,WA,16,8,Washington,1138,7614893,2.1011457416407558e-06
555,WA,16,9,Washington,1114,7614893,2.1011457416407558e-06
556,WA,6,10,Washington,1058,7614893,7.879296531152834e-07
557,WA,9,11,Washington,1054,7614893,1.1818944796729252e-06
558,WA,13,12,Washington,1101,7614893,1.707180915083114e-06
559,WA,12,13,Washington,1133,7614893,1.5758593062305668e-06
560,WA,12,14,Washington,1084,7614893,1.5758593062305668e-06
561,WA,16,15,Washington,1126,7614893,2.1011457416407558e-06
562,WA,18,16,Washington,1162,7614893,2.3637889593458503e-06
563,WA,7,17,Washington,1180,7614893,9.192512619678307e-07
564,WA,12,18,Washington,1180,7614893,1.5758593062305668e-06
565,WA,16,19,Washington,1229,7614893,2.1011457416407558e-06
566,WA,19,20,Washington,1234,7614893,2.4951105681983974e-06
567,WA,19,21,Washington,1174,7614893,2.4951105681983974e-06
568,WA,13,22,Washington,1199,7614893,1.707180915083114e-06
569,WA,17,23,Washington,1118,7614893,2.2324673504933033e-06
570,WA,15,24,Washington,1240,7614893,1.9698241327882087e-06
571,WA,20,25,Washington,1146,7614893,2.626432177050945e-06
572,WA,11,26,Washington,1178,7614893,1.4445376973780195e-06
573,WA,13,27,Washington,1168,7614893,1.707180915083114e-06
574,WA,9,28,Washington,1143,7614893,1.1818944796729252e-06
575,WA,13,29,Washington,1162,7614893,1.707180915083114e-06
576,WA,13,30,Washington,1149,7614893,1.707180915083114e-06
577,WA,9,31,Washington,1195,7614893,1.1818944796729252e-06
578,WA,13,32,Washington,1194,7614893,1.707180915083114e-06
579,WA,8,33,Washington,1274,7614893,1.0505728708203779e-06
580,WA,62,34,Washington,1313,7614893,8.141939748857928e-06
581,WA,21,35,Washington,1325,7614893,2.757753785903492e-06
582,WA,26,36,Washington,1246,7614893,3.414361830166228e-06
583,WA,15,37,Washington,1354,7614893,1.9698241327882087e-06
584,WA,16,38,Washington,1412,7614893,2.1011457416407558e-06
585,WA,19,39,Washington,1381,7614893,2.4951105681983974e-06
586,WA,15,40,Washington,1392,7614893,1.9698241327882087e-06
587,WA,15,41,Washington,1348,7614893,1.9698241327882087e-06
588,WA,7,42,Washington,1426,7614893,9.192512619678307e-07
589,WA,15,43,Washington,1390,7614893,1.9698241327882087e-06
590,WA,16,44,Washington,1306,7614893,2.1011457416407558e-06
591,WA,21,45,Washington,1327,7614893,2.757753785903492e-06
592,WA,11,46,Washington,1341,7614893,1.4445376973780195e-06
593,WA,6,47,Washington,1234,7614893,7.879296531152834e-07
594,WA,10,48,Washington,1251,7614893,1.3132160885254725e-06
595,WA,8,49,Washington,1228,7614893,1.0505728708203779e-06
596,IN,4,0,Indiana,1329,6732219,5.941577361045445e-07
597,IN,2,1,Indiana,1486,6732219,2.9707886805227224e-07
598,IN,2,2,Indiana,1581,6732219,2.9707886805227224e-07
599,IN,5,4,Indiana,1510,6732219,7.426971701306806e-07
600,IN,4,5,Indiana,1597,6732219,5.941577361045445e-07
601,IN,1,6,Indiana,1537,6732219,1.4853943402613612e-07
602,IN,5,7,Indiana,1583,6732219,7.426971701306806e-07
603,IN,1,8,Indiana,1572,6732219,1.4853943402613612e-07
604,IN,5,9,Indiana,1474,6732219,7.426971701306806e-07
605,IN,7,10,Indiana,1383,6732219,1.0397760381829529e-06
606,IN,7,11,Indiana,1396,6732219,1.0397760381829529e-06
607,IN,6,12,Indiana,1392,6732219,8.912366041568167e-07
608,IN,7,13,Indiana,1353,6732219,1.0397760381829529e-06
609,IN,10,14,Indiana,1380,6732219,1.4853943402613611e-06
610,IN,12,15,Indiana,1345,6732219,1.7824732083136333e-06
611,IN,10,16,Indiana,1352,6732219,1.4853943402613611e-06
612,IN,10,17,Indiana,1383,6732219,1.4853943402613611e-06
613,IN,6,18,Indiana,1318,6732219,8.912366041568167e-07
614,IN,13,19,Indiana,1367,6732219,1.931012642339769e-06
615,IN,11,20,Indiana,1344,6732219,1.6339337742874972e-06
616,IN,11,21,Indiana,1372,6732219,1.6339337742874972e-06
617,IN,5,22,Indiana,1359,6732219,7.426971701306806e-07
618,IN,4,23,Indiana,1356,6732219,5.941577361045445e-07
619,IN,7,24,Indiana,1271,6732219,1.0397760381829529e-06
620,IN,11,25,Indiana,1343,6732219,1.6339337742874972e-06
621,IN,2,26,Indiana,1409,6732219,2.9707886805227224e-07
622,IN,2,27,Indiana,1441,6732219,2.9707886805227224e-07
623,IN,6,28,Indiana,1411,6732219,8.912366041568167e-07
624,IN,10,29,Indiana,1442,6732219,1.4853943402613611e-06
625,IN,9,30,Indiana,1524,6732219,1.336854906235225e-06
626,IN,3,31,Indiana,1514,6732219,4.4561830207840833e-07
627,IN,8,32,Indiana,1600,6732219,1.188315472209089e-06
628,IN,9,33,Indiana,1655,6732219,1.336854906235225e-06
629,IN,55,34,Indiana,1721,6732219,8.169668871437486e-06
630,IN,11,35,Indiana,1936,6732219,1.6339337742874972e-06
631,IN,9,36,Indiana,2015,6732219,1.336854906235225e-06
632,IN,8,37,Indiana,1943,6732219,1.188315472209089e-06
633,IN,9,38,Indiana,2119,6732219,1.336854906235225e-06
634,IN,10,39,Indiana,2060,6732219,1.4853943402613611e-06
635,IN,6,40,Indiana,2010,6732219,8.912366041568167e-07
636,IN,10,41,Indiana,2044,6732219,1.4853943402613611e-06
637,IN,7,42,Indiana,1966,6732219,1.0397760381829529e-06
638,IN,4,43,Indiana,1907,6732219,5.941577361045445e-07
639,IN,7,44,Indiana,1781,6732219,1.0397760381829529e-06
640,IN,8,45,Indiana,1619,6732219,1.188315472209089e-06
641,IN,3,46,Indiana,1603,6732219,4.4561830207840833e-07
642,IN,5,47,Indiana,1496,6732219,7.426971701306806e-07
643,IN,6,48,Indiana,1456,6732219,8.912366041568167e-07
644,IN,4,49,Indiana,1429,6732219,5.941577361045445e-07
645,CO,4,0,Colorado,891,5758736,6.945968698686656e-07
646,CO,2,1,Colorado,860,5758736,3.472984349343328e-07
647,CO,2,2,Colorado,967,5758736,3.472984349343328e-07
648,CO,1,3,Colorado,1096,5758736,1.736492174671664e-07
649,CO,7,4,Colorado,1106,5758736,1.2155445222701647e-06
650,CO,1,5,Colorado,1067,5758736,1.736492174671664e-07
651,CO,3,6,Colorado,999,5758736,5.209476524014993e-07
652,CO,1,7,Colorado,906,5758736,1.736492174671664e-07
653,CO,5,8,Colorado,887,5758736,8.68246087335832e-07
654,CO,6,9,Colorado,847,5758736,1.0418953048029985e-06
655,CO,5,10,Colorado,834,5758736,8.68246087335832e-07
656,CO,7,11,Colorado,820,5758736,1.2155445222701647e-06
657,CO,13,12,Colorado,816,5758736,2.2574398270731632e-06
658,CO,9,13,Colorado,863,5758736,1.5628429572044976e-06
659,CO,9,14,Colorado,877,5758736,1.5628429572044976e-06
660,CO,5,15,Colorado,788,5758736,8.68246087335832e-07
661,CO,9,16,Colorado,815,5758736,1.5628429572044976e-06
662,CO,7,17,Colorado,808,5758736,1.2155445222701647e-06
663,CO,11,18,Colorado,833,5758736,1.9101413921388303e-06
664,CO,6,19,Colorado,813,5758736,1.0418953048029985e-06
665,CO,6,20,Colorado,841,5758736,1.0418953048029985e-06
666,CO,11,21,Colorado,836,5758736,1.9101413921388303e-06
667,CO,10,22,Colorado,863,5758736,1.736492174671664e-06
668,CO,3,23,Colorado,817,5758736,5.209476524014993e-07
669,CO,4,24,Colorado,743,5758736,6.945968698686656e-07
670,CO,5,25,Colorado,850,5758736,8.68246087335832e-07
671,CO,8,26,Colorado,804,5758736,1.3891937397373312e-06
672,CO,8,27,Colorado,838,5758736,1.3891937397373312e-06
673,CO,7,28,Colorado,782,5758736,1.2155445222701647e-06
674,CO,15,29,Colorado,801,5758736,2.604738262007496e-06
675,CO,11,30,Colorado,867,5758736,1.9101413921388303e-06
676,CO,8,31,Colorado,869,5758736,1.3891937397373312e-06
677,CO,9,32,Colorado,907,5758736,1.5628429572044976e-06
678,CO,11,33,Colorado,1007,5758736,1.9101413921388303e-06
679,CO,55,34,Colorado,1040,5758736,9.550706960694152e-06
680,CO,14,35,Colorado,1132,5758736,2.4310890445403295e-06
681,CO,12,36,Colorado,1216,5758736,2.083790609605997e-06
682,CO,18,37,Colorado,1256,5758736,3.1256859144089953e-06
683,CO,11,38,Colorado,1258,5758736,1.9101413921388303e-06
684,CO,13,39,Colorado,1201,5758736,2.2574398270731632e-06
685,CO,6,40,Colorado,1100,5758736,1.0418953048029985e-06
686,CO,10,41,Colorado,1095,5758736,1.736492174671664e-06
687,CO,13,42,Colorado,1082,5758736,2.2574398270731632e-06
688,CO,8,43,Colorado,1007,5758736,1.3891937397373312e-06
689,CO,6,44,Colorado,985,5758736,1.0418953048029985e-06
690,CO,11,45,Colorado,936,5758736,1.9101413921388303e-06
691,CO,6,46,Colorado,949,5758736,1.0418953048029985e-06
692,CO,4,47,Colorado,851,5758736,6.945968698686656e-07
693,CO,5,48,Colorado,894,5758736,8.68246087335832e-07
694,CO,16,49,Colorado,873,5758736,2.7783874794746624e-06
695,TN,4,0,Tennessee,1526,6833174,5.853795029952405e-07
696,TN,2,1,Tennessee,1528,6833174,2.9268975149762027e-07
697,TN,2,3,Tennessee,1514,6833174,2.9268975149762027e-07
698,TN,7,4,Tennessee,1541,6833174,1.024414130241671e-06
699,TN,5,5,Tennessee,1483,6833174,7.317243787440507e-07
700,TN,6,6,Tennessee,1495,6833174,8.780692544928608e-07
701,TN,5,7,Tennessee,1492,6833174,7.317243787440507e-07
702,TN,11,8,Tennessee,1544,6833174,1.6097936332369116e-06
703,TN,8,9,Tennessee,1557,6833174,1.170759005990481e-06
704,TN,6,10,Tennessee,1467,6833174,8.780692544928608e-07
705,TN,6,11,Tennessee,1485,6833174,8.780692544928608e-07
706,TN,3,12,Tennessee,1500,6833174,4.390346272464304e-07
707,TN,8,13,Tennessee,1570,6833174,1.170759005990481e-06
708,TN,9,14,Tennessee,1562,6833174,1.3171038817392913e-06
709,TN,9,15,Tennessee,1533,6833174,1.3171038817392913e-06
710,TN,8,16,Tennessee,1634,6833174,1.170759005990481e-06
711,TN,14,17,Tennessee,1650,6833174,2.048828260483342e-06
712,TN,11,18,Tennessee,1710,6833174,1.6097936332369116e-06
713,TN,10,19,Tennessee,1713,6833174,1.4634487574881014e-06
714,TN,13,20,Tennessee,1707,6833174,1.9024833847345318e-06
715,TN,10,21,Tennessee,1678,6833174,1.4634487574881014e-06
716,TN,11,22,Tennessee,1687,6833174,1.6097936332369116e-06
717,TN,11,23,Tennessee,1709,6833174,1.6097936332369116e-06
718,TN,6,24,Tennessee,1624,6833174,8.780692544928608e-07
719,TN,9,25,Tennessee,1727,6833174,1.3171038817392913e-06
720,TN,6,26,Tennessee,1620,6833174,8.780692544928608e-07
721,TN,5,27,Tennessee,1743,6833174,7.317243787440507e-07
722,TN,3,28,Tennessee,1732,6833174,4.390346272464304e-07
723,TN,7,29,Tennessee,1769,6833174,1.024414130241671e-06
724,TN,7,30,Tennessee,1784,6833174,1.024414130241671e-06
725,TN,6,31,Tennessee,1788,6833174,8.780692544928608e-07
726,TN,11,32,Tennessee,1841,6833174,1.6097936332369116e-06
727,TN,10,33,Tennessee,1815,6833174,1.4634487574881014e-06
728,TN,48,34,Tennessee,1935,6833174,7.0245540359428864e-06
729,TN,20,35,Tennessee,2001,6833174,2.926897514976203e-06
730,TN,11,36,Tennessee,1919,6833174,1.6097936332369116e-06
731,TN,14,37,Tennessee,2200,6833174,2.048828260483342e-06
732,TN,10,38,Tennessee,2188,6833174,1.4634487574881014e-06
733,TN,17,39,Tennessee,2174,6833174,2.4878628877297723e-06
734,TN,13,40,Tennessee,2361,6833174,1.9024833847345318e-06
735,TN,12,41,Tennessee,2365,6833174,1.7561385089857216e-06
736,TN,1,42,Tennessee,2423,6833174,1.4634487574881013e-07
737,TN,8,43,Tennessee,2305,6833174,1.170759005990481e-06
738,TN,3,44,Tennessee,2283,6833174,4.390346272464304e-07
739,TN,16,45,Tennessee,2078,6833174,2.341518011980962e-06
740,TN,5,46,Tennessee,1943,6833174,7.317243787440507e-07
741,TN,4,47,Tennessee,1768,6833174,5.853795029952405e-07
742,TN,8,48,Tennessee,1788,6833174,1.170759005990481e-06
743,TN,6,49,Tennessee,1745,6833174,8.780692544928608e-07
744,IA,3,0,Iowa,598,3155070,9.50850535804277e-07
745,IA,2,2,Iowa,608,3155070,6.339003572028513e-07
746,IA,3,4,Iowa,633,3155070,9.50850535804277e-07
747,IA,2,5,Iowa,587,3155070,6.339003572028513e-07
748,IA,2,6,Iowa,673,3155070,6.339003572028513e-07
749,IA,4,7,Iowa,702,3155070,1.2678007144057025e-06
750,IA,5,8,Iowa,674,3155070,1.5847508930071281e-06
751,IA,3,9,Iowa,619,3155070,9.50850535804277e-07
752,IA,2,10,Iowa,632,3155070,6.339003572028513e-07
753,IA,2,11,Iowa,600,3155070,6.339003572028513e-07
754,IA,2,13,Iowa,575,3155070,6.339003572028513e-07
755,IA,3,14,Iowa,552,3155070,9.50850535804277e-07
756,IA,3,15,Iowa,596,3155070,9.50850535804277e-07
757,IA,3,16,Iowa,567,3155070,9.50850535804277e-07
758,IA,3,17,Iowa,601,3155070,9.50850535804277e-07
759,IA,5,18,Iowa,651,3155070,1.5847508930071281e-06
760,IA,1,19,Iowa,650,3155070,3.1695017860142563e-07
761,IA,1,20,Iowa,649,3155070,3.1695017860142563e-07
762,IA,6,21,Iowa,669,3155070,1.901701071608554e-06
763,IA,1,22,Iowa,625,3155070,3.1695017860142563e-07
764,IA,5,23,Iowa,691,3155070,1.5847508930071281e-06
765,IA,1,24,Iowa,597,3155070,3.1695017860142563e-07
766,IA,4,25,Iowa,637,3155070,1.2678007144057025e-06
767,IA,2,27,Iowa,641,3155070,6.339003572028513e-07
768,IA,3,28,Iowa,680,3155070,9.50850535804277e-07
769,IA,3,29,Iowa,733,3155070,9.50850535804277e-07
770,IA,5,30,Iowa,688,3155070,1.5847508930071281e-06
771,IA,6,31,Iowa,750,3155070,1.901701071608554e-06
772,IA,2,32,Iowa,759,3155070,6.339003572028513e-07
773,IA,7,33,Iowa,860,3155070,2.2186512502099795e-06
774,IA,27,34,Iowa,905,3155070,8.557654822238492e-06
775,IA,7,35,Iowa,998,3155070,2.2186512502099795e-06
776,IA,4,36,Iowa,976,3155070,1.2678007144057025e-06
777,IA,2,37,Iowa,1002,3155070,6.339003572028513e-07
778,IA,4,38,Iowa,950,3155070,1.2678007144057025e-06
779,IA,2,39,Iowa,864,3155070,6.339003572028513e-07
780,IA,3,40,Iowa,834,3155070,9.50850535804277e-07
781,IA,2,41,Iowa,741,3155070,6.339003572028513e-07
782,IA,3,42,Iowa,798,3155070,9.50850535804277e-07
783,IA,4,43,Iowa,753,3155070,1.2678007144057025e-06
784,IA,1,44,Iowa,745,3155070,3.1695017860142563e-07
785,IA,4,45,Iowa,643,3155070,1.2678007144057025e-06
786,IA,1,46,Iowa,648,3155070,3.1695017860142563e-07
787,IA,2,47,Iowa,607,3155070,6.339003572028513e-07
788,IA,3,48,Iowa,657,3155070,9.50850535804277e-07
789,IA,1,49,Iowa,584,3155070,3.1695017860142563e-07
790,AZ,3,0,Arizona,1290,7278717,4.121605497232548e-07
791,AZ,6,1,Arizona,1324,7278717,8.243210994465096e-07
792,AZ,3,2,Arizona,1357,7278717,4.121605497232548e-07
793,AZ,2,3,Arizona,1403,7278717,2.747736998155032e-07
794,AZ,1,4,Arizona,1316,7278717,1.373868499077516e-07
795,AZ,5,5,Arizona,1384,7278717,6.86934249538758e-07
796,AZ,5,6,Arizona,1404,7278717,6.86934249538758e-07
797,AZ,8,7,Arizona,1427,7278717,1.0990947992620128e-06
798,AZ,10,8,Arizona,1306,7278717,1.373868499077516e-06
799,AZ,9,9,Arizona,1289,7278717,1.2364816491697644e-06
800,AZ,7,10,Arizona,1310,7278717,9.617079493542611e-07
801,AZ,8,11,Arizona,1399,7278717,1.0990947992620128e-06
802,AZ,11,12,Arizona,1463,7278717,1.5112553489852675e-06
803,AZ,12,13,Arizona,1550,7278717,1.6486421988930192e-06
804,AZ,21,14,Arizona,1617,7278717,2.8851238480627836e-06
805,AZ,9,15,Arizona,1774,7278717,1.2364816491697644e-06
806,AZ,18,16,Arizona,1953,7278717,2.472963298339529e-06
807,AZ,14,17,Arizona,1995,7278717,1.9234158987085223e-06
808,AZ,12,18,Arizona,1863,7278717,1.6486421988930192e-06
809,AZ,15,19,Arizona,1792,7278717,2.060802748616274e-06
810,AZ,12,20,Arizona,1586,7278717,1.6486421988930192e-06
811,AZ,14,21,Arizona,1526,7278717,1.9234158987085223e-06
812,AZ,12,22,Arizona,1505,7278717,1.6486421988930192e-06
813,AZ,6,23,Arizona,1467,7278717,8.243210994465096e-07
814,AZ,10,24,Arizona,1296,7278717,1.373868499077516e-06
815,AZ,11,25,Arizona,1282,7278717,1.5112553489852675e-06
816,AZ,5,26,Arizona,1259,7278717,6.86934249538758e-07
817,AZ,9,27,Arizona,1285,7278717,1.2364816491697644e-06
818,AZ,6,28,Arizona,1202,7278717,8.243210994465096e-07
819,AZ,8,29,Arizona,1241,7278717,1.0990947992620128e-06
820,AZ,10,30,Arizona,1236,7278717,1.373868499077516e-06
821,AZ,10,31,Arizona,1282,7278717,1.373868499077516e-06
822,AZ,16,32,Arizona,1312,7278717,2.1981895985240256e-06
823,AZ,12,33,Arizona,1399,7278717,1.6486421988930192e-06
824,AZ,78,34,Arizona,1252,7278717,1.0716174292804624e-05
825,AZ,15,35,Arizona,1525,7278717,2.060802748616274e-06
826,AZ,21,36,Arizona,1531,7278717,2.8851238480627836e-06
827,AZ,21,37,Arizona,1696,7278717,2.8851238480627836e-06
828,AZ,16,38,Arizona,2004,7278717,2.1981895985240256e-06
829,AZ,16,39,Arizona,2098,7278717,2.1981895985240256e-06
830,AZ,13,40,Arizona,2205,7278717,1.7860290488007708e-06
831,AZ,15,41,Arizona,2300,7278717,2.060802748616274e-06
832,AZ,20,42,Arizona,2422,7278717,2.747736998155032e-06
833,AZ,7,43,Arizona,2453,7278717,9.617079493542611e-07
834,AZ,7,44,Arizona,2395,7278717,9.617079493542611e-07
835,AZ,11,45,Arizona,2056,7278717,1.5112553489852675e-06
836,AZ,13,46,Arizona,1909,7278717,1.7860290488007708e-06
837,AZ,5,47,Arizona,1685,7278717,6.86934249538758e-07
838,AZ,15,48,Arizona,1550,7278717,2.060802748616274e-06
839,AZ,10,49,Arizona,1515,7278717,1.373868499077516e-06
840,MD,3,0,Maryland,1064,6045680,4.962220957774808e-07
841,MD,4,1,Maryland,1092,6045680,6.61629461036641e-07
842,MD,2,2,Maryland,1191,6045680,3.308147305183205e-07
843,MD,3,4,Maryland,1357,6045680,4.962220957774808e-07
844,MD,14,5,Maryland,1538,6045680,2.3157031136282438e-06
845,MD,3,6,Maryland,1523,6045680,4.962220957774808e-07
846,MD,6,7,Maryland,1445,6045680,9.924441915549615e-07
847,MD,7,8,Maryland,1431,6045680,1.1578515568141219e-06
848,MD,12,9,Maryland,1336,6045680,1.984888383109923e-06
849,MD,10,10,Maryland,1265,6045680,1.6540736525916026e-06
850,MD,7,11,Maryland,1167,6045680,1.1578515568141219e-06
851,MD,6,12,Maryland,1158,6045680,9.924441915549615e-07
852,MD,8,13,Maryland,1070,6045680,1.323258922073282e-06
853,MD,9,14,Maryland,1031,6045680,1.4886662873324423e-06
854,MD,18,15,Maryland,1051,6045680,2.9773325746648845e-06
855,MD,8,16,Maryland,1031,6045680,1.323258922073282e-06
856,MD,6,17,Maryland,1026,6045680,9.924441915549615e-07
857,MD,13,18,Maryland,1002,6045680,2.1502957483690834e-06
858,MD,7,19,Maryland,1067,6045680,1.1578515568141219e-06
859,MD,12,20,Maryland,1007,6045680,1.984888383109923e-06
