,code,count,week,July 2019 Estimate,normalized_counts,state,deaths
1784,IA,1132,34,3155070,0.0003587876021768,Iowa,905
1785,IA,780,35,3155070,0.0002472211393091,Iowa,998
1786,IA,623,36,3155070,0.0001974599612686,Iowa,976
1787,IA,805,37,3155070,0.0002551448937741,Iowa,1002
1788,IA,807,38,3155070,0.0002557787941313,Iowa,950
1789,IA,773,39,3155070,0.0002450024880589,Iowa,864
1790,IA,515,40,3155070,0.0001632293419797,Iowa,834
1791,IA,466,41,3155070,0.0001476987832282,Iowa,741
1792,IA,433,42,3155070,0.0001372394273344,Iowa,798
1793,IA,438,43,3155070,0.0001388241782274,Iowa,753
1794,IA,434,44,3155070,0.000137556377513,Iowa,745
1795,IA,477,45,3155070,0.0001511852351928,Iowa,643
1796,IA,668,46,3155070,0.0002117227193057,Iowa,648
1797,IA,391,47,3155070,0.0001239275198331,Iowa,607
1798,IA,360,48,3155070,0.0001141020642965,Iowa,657
1799,IA,506,49,3155070,0.0001603767903723,Iowa,584
1800,NE,94,0,1934408,4.859367827262914e-05,Nebraska,350
1801,NE,77,1,1934408,3.980545986162175e-05,Nebraska,331
1802,NE,47,2,1934408,2.429683913631457e-05,Nebraska,310
1803,NE,40,3,1934408,2.067816096707623e-05,Nebraska,343
1804,NE,158,4,1934408,8.167873581995111e-05,Nebraska,353
1805,NE,216,5,1934408,0.0001116620692222,Nebraska,353
1806,NE,221,6,1934408,0.000114246839343,Nebraska,344
1807,NE,212,7,1934408,0.0001095942531255,Nebraska,338
1808,NE,265,8,1934408,0.0001369928164068,Nebraska,352
1809,NE,316,9,1934408,0.0001633574716399,Nebraska,347
1810,NE,236,10,1934408,0.0001220011497057,Nebraska,375
1811,NE,203,11,1934408,0.0001049416669079,Nebraska,319
1812,NE,285,12,1934408,0.0001473318968904,Nebraska,319
1813,NE,367,13,1934408,0.0001897221268729,Nebraska,371
1814,NE,387,14,1934408,0.0002000612073564,Nebraska,320
1815,NE,385,15,1934408,0.0001990272993081,Nebraska,308
1816,NE,361,16,1934408,0.0001866204027278,Nebraska,317
1817,NE,405,17,1934408,0.0002093663797916,Nebraska,325
1818,NE,447,18,1934408,0.000231078448807,Nebraska,361
1819,NE,416,19,1934408,0.0002150528740575,Nebraska,358
1820,NE,587,20,1934408,0.0003034520121918,Nebraska,381
1821,NE,476,21,1934408,0.0002460701155082,Nebraska,354
1822,NE,403,22,1934408,0.0002083324717432,Nebraska,363
1823,NE,437,23,1934408,0.0002259089085653,Nebraska,323
1824,NE,335,24,1934408,0.0001731795980992,Nebraska,350
1825,NE,423,25,1934408,0.0002186715522268,Nebraska,339
1826,NE,309,26,1934408,0.0001597387934706,Nebraska,328
1827,NE,288,27,1934408,0.0001488827589629,Nebraska,378
1828,NE,370,28,1934408,0.0001912729889454,Nebraska,373
1829,NE,404,29,1934408,0.0002088494257674,Nebraska,406
1830,NE,363,30,1934408,0.0001876543107762,Nebraska,401
1831,NE,395,31,1934408,0.0002041968395498,Nebraska,425
1832,NE,494,32,1934408,0.0002553752879433,Nebraska,442
1833,NE,723,33,1934408,0.0003737577594799,Nebraska,498
1834,NE,853,34,1934408,0.0004409617826229,Nebraska,551
1835,NE,692,35,1934408,0.0003577321847304,Nebraska,574
1836,NE,419,36,1934408,0.0002166037361301,Nebraska,565
1837,NE,474,37,1934408,0.0002450362074598,Nebraska,514
1838,NE,506,38,1934408,0.0002615787362335,Nebraska,501
1839,NE,436,39,1934408,0.0002253919545411,Nebraska,460
1840,NE,265,40,1934408,0.0001369928164068,Nebraska,426
1841,NE,336,41,1934408,0.0001736965521234,Nebraska,434
1842,NE,223,42,1934408,0.0001152807473914,Nebraska,446
1843,NE,269,43,1934408,0.0001390606325035,Nebraska,390
1844,NE,278,44,1934408,0.0001437132187211,Nebraska,407
1845,NE,344,45,1934408,0.0001778321843168,Nebraska,378
1846,NE,294,46,1934408,0.000151984483108,Nebraska,364
1847,NE,272,47,1934408,0.0001406114945761,Nebraska,341
1848,NE,293,48,1934408,0.0001514675290838,Nebraska,328
1849,NE,255,49,1934408,0.0001318232761651,Nebraska,318
1850,RI,91,0,1059361,8.590084022349321e-05,Rhode Island,220
1851,RI,64,1,1059361,6.041377773959963e-05,Rhode Island,200
1852,RI,38,2,1059361,3.587068053288728e-05,Rhode Island,236
1853,RI,35,3,1059361,3.303878470134355e-05,Rhode Island,246
1854,RI,148,4,1059361,0.0001397068610228,Rhode Island,273
1855,RI,169,5,1059361,0.0001595301318436,Rhode Island,297
1856,RI,168,6,1059361,0.0001585861665664,Rhode Island,332
1857,RI,183,7,1059361,0.0001727456457241,Rhode Island,381
1858,RI,323,8,1059361,0.0003049007845295,Rhode Island,303
1859,RI,265,9,1059361,0.000250150798453,Rhode Island,279
1860,RI,215,10,1059361,0.0002029525345939,Rhode Island,254
1861,RI,183,11,1059361,0.0001727456457241,Rhode Island,241
1862,RI,198,12,1059361,0.0001869051248818,Rhode Island,209
1863,RI,250,13,1059361,0.0002359913192953,Rhode Island,237
1864,RI,307,14,1059361,0.0002897973400946,Rhode Island,200
1865,RI,243,15,1059361,0.000229383562355,Rhode Island,177
1866,RI,335,16,1059361,0.0003162283678557,Rhode Island,190
1867,RI,258,17,1059361,0.0002435430415127,Rhode Island,190
1868,RI,299,18,1059361,0.0002822456178771,Rhode Island,173
1869,RI,310,19,1059361,0.0002926292359261,Rhode Island,200
1870,RI,363,20,1059361,0.0003426593956167,Rhode Island,209
1871,RI,336,21,1059361,0.0003171723331328,Rhode Island,211
1872,RI,292,22,1059361,0.0002756378609369,Rhode Island,198
1873,RI,259,23,1059361,0.0002444870067899,Rhode Island,187
1874,RI,191,24,1059361,0.0001802973679416,Rhode Island,207
1875,RI,242,25,1059361,0.0002284395970778,Rhode Island,190
1876,RI,271,26,1059361,0.0002558145901161,Rhode Island,194
1877,RI,239,27,1059361,0.0002256077012463,Rhode Island,208
1878,RI,386,28,1059361,0.0003643705969919,Rhode Island,218
1879,RI,294,29,1059361,0.0002775257914912,Rhode Island,214
1880,RI,279,30,1059361,0.0002633663123335,Rhode Island,214
1881,RI,316,31,1059361,0.0002982930275892,Rhode Island,196
1882,RI,341,32,1059361,0.0003218921595188,Rhode Island,204
1883,RI,370,33,1059361,0.000349267152557,Rhode Island,228
1884,RI,503,34,1059361,0.0004748145344221,Rhode Island,235
1885,RI,472,35,1059361,0.0004455516108295,Rhode Island,226
1886,RI,363,36,1059361,0.0003426593956167,Rhode Island,268
1887,RI,437,37,1059361,0.0004125128261282,Rhode Island,289
1888,RI,464,38,1059361,0.000437999888612,Rhode Island,325
1889,RI,332,39,1059361,0.0003133964720241,Rhode Island,329
1890,RI,290,40,1059361,0.0002737499303825,Rhode Island,302
1891,RI,292,41,1059361,0.0002756378609369,Rhode Island,284
1892,RI,249,42,1059361,0.0002350473540181,Rhode Island,295
1893,RI,257,43,1059361,0.0002425990762355,Rhode Island,295
1894,RI,241,44,1059361,0.0002274956318006,Rhode Island,309
1895,RI,225,45,1059361,0.0002123921873657,Rhode Island,263
1896,RI,219,46,1059361,0.0002067283957026,Rhode Island,269
1897,RI,196,47,1059361,0.0001850171943275,Rhode Island,248
1898,RI,220,48,1059361,0.0002076723609798,Rhode Island,222
1899,RI,268,49,1059361,0.0002529826942845,Rhode Island,226
1900,WV,86,0,1792147,4.798713498390478e-05,West Virginia,470
1901,WV,82,1,1792147,4.575517521721153e-05,West Virginia,491
1902,WV,60,2,1792147,3.3479396500398685e-05,West Virginia,467
1903,WV,43,3,1792147,2.399356749195239e-05,West Virginia,523
1904,WV,109,4,1792147,6.082090364239094e-05,West Virginia,419
1905,WV,94,5,1792147,5.245105451729127e-05,West Virginia,460
1906,WV,118,6,1792147,6.584281311745074e-05,West Virginia,482
1907,WV,86,7,1792147,4.798713498390478e-05,West Virginia,449
1908,WV,173,8,1792147,9.653225990948288e-05,West Virginia,477
1909,WV,162,9,1792147,9.039437055107644e-05,West Virginia,440
1910,WV,112,10,1792147,6.249487346741088e-05,West Virginia,412
1911,WV,112,11,1792147,6.249487346741088e-05,West Virginia,409
1912,WV,170,12,1792147,9.485829008446294e-05,West Virginia,458
1913,WV,228,13,1792147,0.0001272217067015,West Virginia,419
1914,WV,279,14,1792147,0.0001556791937268,West Virginia,464
1915,WV,291,15,1792147,0.0001623750730269,West Virginia,425
1916,WV,292,16,1792147,0.0001629330629686,West Virginia,436
1917,WV,263,17,1792147,0.00014675135466,West Virginia,426
1918,WV,286,18,1792147,0.0001595851233185,West Virginia,501
1919,WV,245,19,1792147,0.0001367075357099,West Virginia,474
1920,WV,355,20,1792147,0.000198086429294,West Virginia,494
1921,WV,481,21,1792147,0.0002683931619448,West Virginia,462
1922,WV,289,22,1792147,0.0001612590931435,West Virginia,497
1923,WV,245,23,1792147,0.0001367075357099,West Virginia,442
1924,WV,302,24,1792147,0.0001685129623853,West Virginia,460
1925,WV,429,25,1792147,0.0002393776849778,West Virginia,468
1926,WV,239,26,1792147,0.0001333595960599,West Virginia,484
1927,WV,191,27,1792147,0.0001065760788596,West Virginia,495
1928,WV,268,28,1792147,0.0001495413043684,West Virginia,424
1929,WV,232,29,1792147,0.0001294536664682,West Virginia,500
1930,WV,211,30,1792147,0.000117735877693,West Virginia,455
1931,WV,231,31,1792147,0.0001288956765265,West Virginia,471
1932,WV,285,32,1792147,0.0001590271333768,West Virginia,485
1933,WV,287,33,1792147,0.0001601431132602,West Virginia,531
1934,WV,388,34,1792147,0.0002165000973692,West Virginia,554
1935,WV,338,35,1792147,0.0001886006002855,West Virginia,524
1936,WV,280,36,1792147,0.0001562371836685,West Virginia,569
1937,WV,392,37,1792147,0.0002187320571359,West Virginia,636
1938,WV,412,38,1792147,0.0002298918559694,West Virginia,647
1939,WV,322,39,1792147,0.0001796727612188,West Virginia,695
1940,WV,229,40,1792147,0.0001277796966431,West Virginia,669
1941,WV,280,41,1792147,0.0001562371836685,West Virginia,722
1942,WV,200,42,1792147,0.0001115979883346,West Virginia,687
1943,WV,194,43,1792147,0.0001082500486846,West Virginia,639
1944,WV,237,44,1792147,0.0001322436161765,West Virginia,596
1945,WV,211,45,1792147,0.000117735877693,West Virginia,602
1946,WV,196,46,1792147,0.0001093660285679,West Virginia,564
1947,WV,164,47,1792147,9.151035043442308e-05,West Virginia,545
1948,WV,194,48,1792147,0.0001082500486846,West Virginia,485
1949,WV,249,49,1792147,0.0001389394954766,West Virginia,469
1950,DE,81,0,973764,8.318237273096972e-05,Delaware,221
1951,DE,65,1,973764,6.675128675942015e-05,Delaware,188
1952,DE,50,2,973764,5.134714366109242e-05,Delaware,214
1953,DE,33,3,973764,3.3889114816320995e-05,Delaware,219
1954,DE,99,4,973764,0.0001016673444489,Delaware,229
1955,DE,126,5,973764,0.0001293948020259,Delaware,285
1956,DE,189,6,973764,0.0001940922030389,Delaware,251
1957,DE,136,7,973764,0.0001396642307581,Delaware,271
1958,DE,210,8,973764,0.0002156580033765,Delaware,276
1959,DE,223,9,973764,0.0002290082607284,Delaware,222
1960,DE,172,10,973764,0.0001766341741941,Delaware,226
1961,DE,140,11,973764,0.000143772002251,Delaware,182
1962,DE,190,12,973764,0.0001951191459121,Delaware,200
1963,DE,253,13,973764,0.0002598165469251,Delaware,162
1964,DE,285,14,973764,0.0002926787188682,Delaware,201
1965,DE,274,15,973764,0.0002813823472627,Delaware,201
1966,DE,321,16,973764,0.0003296486623042,Delaware,194
1967,DE,267,17,973764,0.0002741937471502,Delaware,191
1968,DE,257,18,973764,0.000263924318418,Delaware,201
1969,DE,285,19,973764,0.0002926787188682,Delaware,195
1970,DE,247,20,973764,0.0002536548896857,Delaware,197
1971,DE,258,21,973764,0.0002649512612912,Delaware,189
1972,DE,236,22,973764,0.0002423585180803,Delaware,194
1973,DE,238,23,973764,0.0002444124038267,Delaware,190
1974,DE,217,24,973764,0.0002228466034891,Delaware,208
1975,DE,226,25,973764,0.0002320890893481,Delaware,198
1976,DE,187,26,973764,0.0001920383172924,Delaware,161
1977,DE,182,27,973764,0.0001869036029263,Delaware,202
1978,DE,339,28,973764,0.0003481336340222,Delaware,202
1979,DE,271,29,973764,0.0002783015186431,Delaware,203
1980,DE,215,30,973764,0.0002207927177426,Delaware,203
1981,DE,190,31,973764,0.0001951191459121,Delaware,215
1982,DE,238,32,973764,0.0002444124038267,Delaware,195
1983,DE,329,33,973764,0.0003378642052899,Delaware,199
1984,DE,324,34,973764,0.0003327294909238,Delaware,172
1985,DE,279,35,973764,0.0002865170616288,Delaware,232
1986,DE,260,36,973764,0.0002670051470376,Delaware,199
1987,DE,312,37,973764,0.0003204061764452,Delaware,231
1988,DE,270,38,973764,0.0002772745757698,Delaware,277
1989,DE,262,39,973764,0.0002690590327841,Delaware,281
1990,DE,198,40,973764,0.0002033346888979,Delaware,289
1991,DE,164,41,973764,0.0001684186312083,Delaware,285
1992,DE,175,42,973764,0.0001797150028138,Delaware,276
1993,DE,183,43,973764,0.0001879305457995,Delaware,287
1994,DE,226,44,973764,0.0002320890893481,Delaware,280
1995,DE,208,45,973764,0.0002136041176301,Delaware,266
1996,DE,242,46,973764,0.0002485201753196,Delaware,261
1997,DE,162,47,973764,0.0001663647454619,Delaware,233
1998,DE,166,48,973764,0.0001704725169548,Delaware,204
1999,DE,174,49,973764,0.0001786880599406,Delaware,212
2000,ID,56,0,1787065,3.133629722477918e-05,Idaho,308
2001,ID,60,1,1787065,3.3574604169406264e-05,Idaho,332
2002,ID,55,2,1787065,3.077672048862241e-05,Idaho,271
2003,ID,30,3,1787065,1.6787302084703132e-05,Idaho,306
2004,ID,104,4,1787065,5.8195980560304185e-05,Idaho,283
2005,ID,140,5,1787065,7.834074306194795e-05,Idaho,262
2006,ID,135,6,1787065,7.55428593811641e-05,Idaho,252
2007,ID,139,7,1787065,7.778116632579117e-05,Idaho,304
2008,ID,216,8,1787065,0.0001208685750098,Idaho,269
2009,ID,270,9,1787065,0.0001510857187623,Idaho,262
2010,ID,131,10,1787065,7.3304552436537e-05,Idaho,279
2011,ID,137,11,1787065,7.666201285347763e-05,Idaho,294
2012,ID,191,12,1787065,0.0001068791566059,Idaho,286
2013,ID,265,13,1787065,0.0001482878350815,Idaho,282
2014,ID,327,14,1787065,0.0001829815927232,Idaho,296
2015,ID,279,15,1787065,0.0001561219093877,Idaho,281
2016,ID,353,16,1787065,0.0001975305878633,Idaho,287
2017,ID,316,17,1787065,0.0001768262486255,Idaho,312
2018,ID,286,18,1787065,0.0001600389465408,Idaho,328
2019,ID,256,19,1787065,0.0001432516444561,Idaho,327
2020,ID,307,20,1787065,0.0001717900580001,Idaho,312
2021,ID,268,21,1787065,0.00014996656529,Idaho,319
2022,ID,288,22,1787065,0.0001611581000131,Idaho,360
2023,ID,224,23,1787065,0.0001253451888991,Idaho,327
2024,ID,190,24,1787065,0.0001063195798697,Idaho,352
2025,ID,243,25,1787065,0.000135977146886,Idaho,321
2026,ID,213,26,1787065,0.0001191898448013,Idaho,320
2027,ID,189,27,1787065,0.0001057600031336,Idaho,292
2028,ID,291,28,1787065,0.0001628368302216,Idaho,328
2029,ID,202,29,1787065,0.0001130345007036,Idaho,300
2030,ID,187,30,1787065,0.0001046408496613,Idaho,326
2031,ID,246,31,1787065,0.0001376558770945,Idaho,341
2032,ID,283,32,1787065,0.0001583602163323,Idaho,351
2033,ID,372,33,1787065,0.0002081625458503,Idaho,365
2034,ID,457,34,1787065,0.0002557265684236,Idaho,410
2035,ID,385,35,1787065,0.0002154370434203,Idaho,391
2036,ID,310,36,1787065,0.0001734687882085,Idaho,424
2037,ID,427,37,1787065,0.0002389392663389,Idaho,397
2038,ID,388,38,1787065,0.0002171157736288,Idaho,373
2039,ID,376,39,1787065,0.0002104008527949,Idaho,394
2040,ID,248,40,1787065,0.0001387750305668,Idaho,390
2041,ID,246,41,1787065,0.0001376558770945,Idaho,349
2042,ID,143,42,1787065,8.001947327041825e-05,Idaho,389
2043,ID,221,43,1787065,0.0001236664586906,Idaho,340
2044,ID,292,44,1787065,0.0001633964069577,Idaho,339
2045,ID,247,45,1787065,0.0001382154538307,Idaho,284
2046,ID,238,46,1787065,0.0001331792632053,Idaho,328
2047,ID,222,47,1787065,0.0001242260354268,Idaho,305
2048,ID,153,48,1787065,8.561524063198596e-05,Idaho,298
2049,ID,198,49,1787065,0.000110796193759,Idaho,302
2050,ME,51,0,1344212,3.7940443918072446e-05,Maine,277
2051,ME,35,1,1344212,2.6037559551618342e-05,Maine,279
2052,ME,25,2,1344212,1.859825682258453e-05,Maine,300
2053,ME,21,3,1344212,1.5622535730971006e-05,Maine,304
2054,ME,107,4,1344212,7.96005392006618e-05,Maine,310
2055,ME,108,5,1344212,8.034446947356518e-05,Maine,285
2056,ME,164,6,1344212,0.0001220045647561,Maine,277
2057,ME,168,7,1344212,0.0001249802858477,Maine,293
2058,ME,187,8,1344212,0.0001391149610329,Maine,256
2059,ME,253,9,1344212,0.0001882143590445,Maine,267
2060,ME,184,10,1344212,0.0001368831702142,Maine,302
2061,ME,194,11,1344212,0.0001443224729432,Maine,255
2062,ME,212,12,1344212,0.0001577132178555,Maine,254
2063,ME,311,13,1344212,0.0002313623148729,Maine,275
2064,ME,362,14,1344212,0.000269302758791,Maine,299
2065,ME,362,15,1344212,0.000269302758791,Maine,280
2066,ME,372,16,1344212,0.00027674206152,Maine,289
2067,ME,372,17,1344212,0.00027674206152,Maine,294
2068,ME,305,18,1344212,0.0002268987332355,Maine,282
2069,ME,360,19,1344212,0.0002678148982452,Maine,283
2070,ME,411,20,1344212,0.0003057553421632,Maine,276
2071,ME,366,21,1344212,0.0002722784798826,Maine,280
2072,ME,356,22,1344212,0.0002648391771536,Maine,312
2073,ME,377,23,1344212,0.0002804617128845,Maine,285
2074,ME,325,24,1344212,0.0002417773386935,Maine,289
2075,ME,375,25,1344212,0.0002789738523387,Maine,319
2076,ME,273,26,1344212,0.0002030929645026,Maine,299
2077,ME,219,27,1344212,0.0001629207297658,Maine,309
2078,ME,402,28,1344212,0.0002990599697071,Maine,289
2079,ME,277,29,1344212,0.0002060686855942,Maine,302
2080,ME,313,30,1344212,0.0002328501754187,Maine,275
2081,ME,321,31,1344212,0.0002388016176019,Maine,275
2082,ME,391,32,1344212,0.0002908767367052,Maine,275
2083,ME,387,33,1344212,0.0002879010156136,Maine,334
2084,ME,454,34,1344212,0.0003377443438981,Maine,323
2085,ME,431,35,1344212,0.0003206339476213,Maine,307
2086,ME,324,36,1344212,0.0002410334084206,Maine,349
2087,ME,354,37,1344212,0.0002633513166077,Maine,342
2088,ME,402,38,1344212,0.0002990599697071,Maine,353
2089,ME,371,39,1344212,0.0002759981312471,Maine,324
2090,ME,241,40,1344212,0.0001792871957697,Maine,347
2091,ME,245,41,1344212,0.0001822629168613,Maine,350
2092,ME,192,42,1344212,0.0001428346123974,Maine,344
2093,ME,203,43,1344212,0.0001510178453993,Maine,362
2094,ME,213,44,1344212,0.0001584571481284,Maine,335
2095,ME,215,45,1344212,0.0001599450086742,Maine,356
2096,ME,187,46,1344212,0.0001391149610329,Maine,302
2097,ME,148,47,1344212,0.0001101016803897,Maine,327
2098,ME,155,48,1344212,0.0001153091923,Maine,289
2099,ME,227,49,1344212,0.000168872171949,Maine,280
2100,NH,46,0,1359711,3.383071843943309e-05,New Hampshire,252
2101,NH,59,1,1359711,4.339157365057722e-05,New Hampshire,258
2102,NH,44,2,1359711,3.2359817637718605e-05,New Hampshire,248
2103,NH,32,3,1359711,2.3534412827431716e-05,New Hampshire,270
2104,NH,139,4,1359711,0.0001022276057191,New Hampshire,242
2105,NH,167,5,1359711,0.0001228202169431,New Hampshire,274
2106,NH,134,6,1359711,9.85503537148703e-05,New Hampshire,266
2107,NH,186,7,1359711,0.0001367937745594,New Hampshire,292
2108,NH,262,8,1359711,0.0001926880050245,New Hampshire,285
2109,NH,276,9,1359711,0.0002029843106365,New Hampshire,268
2110,NH,177,10,1359711,0.0001301747209517,New Hampshire,250
2111,NH,167,11,1359711,0.0001228202169431,New Hampshire,259
2112,NH,241,12,1359711,0.0001772435466065,New Hampshire,302
2113,NH,283,13,1359711,0.0002081324634425,New Hampshire,238
2114,NH,302,14,1359711,0.0002221060210588,New Hampshire,250
2115,NH,351,15,1359711,0.0002581430907008,New Hampshire,247
2116,NH,373,16,1359711,0.0002743229995197,New Hampshire,249
2117,NH,316,17,1359711,0.0002324023266708,New Hampshire,231
2118,NH,259,18,1359711,0.000190481653822,New Hampshire,266
2119,NH,326,19,1359711,0.0002397568306794,New Hampshire,248
2120,NH,312,20,1359711,0.0002294605250674,New Hampshire,233
2121,NH,298,21,1359711,0.0002191642194554,New Hampshire,230
2122,NH,295,22,1359711,0.0002169578682528,New Hampshire,250
2123,NH,305,23,1359711,0.0002243123722614,New Hampshire,231
2124,NH,291,24,1359711,0.0002140160666494,New Hampshire,234
2125,NH,307,25,1359711,0.0002257832730631,New Hampshire,228
2126,NH,233,26,1359711,0.0001713599433997,New Hampshire,226
2127,NH,183,27,1359711,0.0001345874233568,New Hampshire,273
2128,NH,393,28,1359711,0.0002890320075368,New Hampshire,222
2129,NH,299,29,1359711,0.0002198996698563,New Hampshire,255
2130,NH,335,30,1359711,0.0002463758842871,New Hampshire,253
2131,NH,433,31,1359711,0.0003184500235711,New Hampshire,234
2132,NH,419,32,1359711,0.0003081537179591,New Hampshire,257
2133,NH,345,33,1359711,0.0002537303882957,New Hampshire,263
2134,NH,568,34,1359711,0.0004177358276869,New Hampshire,285
2135,NH,494,35,1359711,0.0003633124980234,New Hampshire,259
2136,NH,481,36,1359711,0.0003537516428123,New Hampshire,284
2137,NH,521,37,1359711,0.0003831696588466,New Hampshire,313
2138,NH,464,38,1359711,0.0003412489859977,New Hampshire,312
2139,NH,441,39,1359711,0.000324333626778,New Hampshire,288
2140,NH,302,40,1359711,0.0002221060210588,New Hampshire,357
2141,NH,296,41,1359711,0.0002176933186537,New Hampshire,304
2142,NH,265,42,1359711,0.0001948943562271,New Hampshire,323
2143,NH,209,43,1359711,0.0001537091337791,New Hampshire,357
2144,NH,262,44,1359711,0.0001926880050245,New Hampshire,296
2145,NH,243,45,1359711,0.0001787144474083,New Hampshire,272
2146,NH,173,46,1359711,0.0001272329193483,New Hampshire,289
2147,NH,149,47,1359711,0.0001095821097277,New Hampshire,257
2148,NH,207,48,1359711,0.0001522382329774,New Hampshire,264
2149,NH,167,49,1359711,0.0001228202169431,New Hampshire,244
2150,VT,35,0,623989,5.6090732368679577e-05,Vermont,135
2151,VT,36,1,623989,5.769332472207042e-05,Vermont,106
2152,VT,18,2,623989,2.884666236103521e-05,Vermont,130
2153,VT,19,3,623989,3.044925471442605e-05,Vermont,109
2154,VT,79,4,623989,0.0001266047959178,Vermont,129
2155,VT,78,5,623989,0.0001250022035644,Vermont,138
2156,VT,84,6,623989,0.0001346177576848,Vermont,121
2157,VT,92,7,623989,0.0001474384965119,Vermont,112
2158,VT,123,8,623989,0.000197118859467,Vermont,103
2159,VT,90,9,623989,0.0001442333118051,Vermont,103
2160,VT,104,10,623989,0.0001666696047526,Vermont,131
2161,VT,103,11,623989,0.0001650670123992,Vermont,116
2162,VT,157,12,623989,0.0002516069994823,Vermont,115
2163,VT,123,13,623989,0.000197118859467,Vermont,90
2164,VT,127,14,623989,0.0002035292288806,Vermont,124
2165,VT,137,15,623989,0.0002195551524145,Vermont,91
2166,VT,156,16,623989,0.0002500044071289,Vermont,112
2167,VT,151,17,623989,0.000241991445362,Vermont,104
2168,VT,140,18,623989,0.0002243629294747,Vermont,115
2169,VT,144,19,623989,0.0002307732988882,Vermont,103
2170,VT,161,20,623989,0.0002580173688959,Vermont,123
2171,VT,164,21,623989,0.000262825145956,Vermont,104
2172,VT,147,22,623989,0.0002355810759484,Vermont,117
2173,VT,133,23,623989,0.0002131447830009,Vermont,100
2174,VT,111,24,623989,0.0001778877512263,Vermont,113
2175,VT,123,25,623989,0.000197118859467,Vermont,126
2176,VT,99,26,623989,0.0001586566429856,Vermont,113
2177,VT,70,27,623989,0.0001121814647373,Vermont,120
2178,VT,115,28,623989,0.0001842981206399,Vermont,106
2179,VT,125,29,623989,0.0002003240441738,Vermont,118
2180,VT,109,30,623989,0.0001746825665196,Vermont,120
2181,VT,122,31,623989,0.0001955162671136,Vermont,122
2182,VT,135,32,623989,0.0002163499677077,Vermont,117
2183,VT,132,33,623989,0.0002115421906475,Vermont,112
2184,VT,209,34,623989,0.0003349418018586,Vermont,144
2185,VT,165,35,623989,0.0002644277383094,Vermont,106
2186,VT,126,36,623989,0.0002019266365272,Vermont,123
2187,VT,162,37,623989,0.0002596199612493,Vermont,146
2188,VT,125,38,623989,0.0002003240441738,Vermont,113
2189,VT,160,39,623989,0.0002564147765425,Vermont,124
2190,VT,133,40,623989,0.0002131447830009,Vermont,150
2191,VT,125,41,623989,0.0002003240441738,Vermont,138
2192,VT,104,42,623989,0.0001666696047526,Vermont,108
2193,VT,123,43,623989,0.000197118859467,Vermont,149
2194,VT,110,44,623989,0.0001762851588729,Vermont,124
2195,VT,94,45,623989,0.0001506436812187,Vermont,114
2196,VT,106,46,623989,0.0001698747894594,Vermont,137
2197,VT,98,47,623989,0.0001570540506323,Vermont,113
2198,VT,87,48,623989,0.000139425534745,Vermont,153
2199,VT,103,49,623989,0.0001650670123992,Vermont,168
2200,SD,32,0,884659,3.617212960021884e-05,South Dakota,162
2201,SD,19,1,884659,2.1477201950129936e-05,South Dakota,149
2202,SD,8,2,884659,9.04303240005471e-06,South Dakota,170
2203,SD,8,3,884659,9.04303240005471e-06,South Dakota,150
2204,SD,45,4,884659,5.086705725030775e-05,South Dakota,154
2205,SD,62,5,884659,7.0083501100424e-05,South Dakota,176
2206,SD,64,6,884659,7.234425920043768e-05,South Dakota,159
2207,SD,64,7,884659,7.234425920043768e-05,South Dakota,181
2208,SD,78,8,884659,8.816956590053343e-05,South Dakota,147
2209,SD,89,9,884659,0.0001006037354506,South Dakota,162
2210,SD,64,10,884659,7.234425920043768e-05,South Dakota,157
2211,SD,79,11,884659,8.929994495054026e-05,South Dakota,147
2212,SD,72,12,884659,8.13872916004924e-05,South Dakota,159
2213,SD,83,13,884659,9.382146115056762e-05,South Dakota,176
2214,SD,113,14,884659,0.0001277328326507,South Dakota,163
2215,SD,136,15,884659,0.0001537315508009,South Dakota,160
2216,SD,125,16,884659,0.0001412973812508,South Dakota,172
2217,SD,125,17,884659,0.0001412973812508,South Dakota,158
2218,SD,156,18,884659,0.000176339131801,South Dakota,173
2219,SD,125,19,884659,0.0001412973812508,South Dakota,151
2220,SD,172,20,884659,0.0001944251966011,South Dakota,187
2221,SD,140,21,884659,0.0001582530670009,South Dakota,162
2222,SD,171,22,884659,0.0001932948175511,South Dakota,169
2223,SD,191,23,884659,0.0002159023985513,South Dakota,189
2224,SD,186,24,884659,0.0002102505033012,South Dakota,209
2225,SD,170,25,884659,0.0001921644385011,South Dakota,182
2226,SD,159,26,884659,0.000179730268951,South Dakota,181
2227,SD,187,27,884659,0.0002113808823512,South Dakota,191
2228,SD,190,28,884659,0.0002147720195012,South Dakota,206
2229,SD,225,29,884659,0.0002543352862515,South Dakota,215
2230,SD,182,30,884659,0.0002057289871012,South Dakota,201
2231,SD,217,31,884659,0.0002452922538514,South Dakota,243
2232,SD,168,32,884659,0.0001899036804011,South Dakota,243
2233,SD,273,33,884659,0.0003085934806518,South Dakota,356
2234,SD,405,34,884659,0.0004578035152527,South Dakota,343
2235,SD,300,35,884659,0.000339113715002,South Dakota,335
2236,SD,233,36,884659,0.0002633783186515,South Dakota,335
2237,SD,286,37,884659,0.0003232884083019,South Dakota,305
2238,SD,232,38,884659,0.0002622479396015,South Dakota,283
2239,SD,177,39,884659,0.0002000770918512,South Dakota,236
